,track_id,lat,lon,speed,lon_acc,lat_acc,time
3018,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.360000
3019,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.400000
3020,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.440000
3021,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.480000
3022,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.520000
3023,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.560000
3024,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.600000
3025,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.640000
3026,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.680000
3027,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.720000
3028,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.760000
3029,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.800000
3030,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.840000
3031,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.880000
3032,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.920000
3033,5,37.979434,23.735979,0.0000,0.0000,0.0000,90.960000
3034,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.000000
3035,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.040000
3036,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.080000
3037,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.120000
3038,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.160000
3039,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.200000
3040,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.240000
3041,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.280000
3042,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.320000
3043,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.360000
3044,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.400000
3045,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.440000
3046,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.480000
3047,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.520000
3048,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.560000
3049,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.600000
3050,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.640000
3051,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.680000
3052,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.720000
3053,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.760000
3054,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.800000
3055,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.840000
3056,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.880000
3057,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.920000
3058,5,37.979434,23.735979,0.0000,0.0000,0.0000,91.960000
3059,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.000000
3060,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.040000
3061,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.080000
3062,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.120000
3063,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.160000
3064,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.200000
3065,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.240000
3066,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.280000
3067,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.320000
3068,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.360000
3069,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.400000
3070,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.440000
3071,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.480000
3072,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.520000
3073,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.560000
3074,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.600000
3075,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.640000
3076,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.680000
3077,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.720000
3078,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.760000
3079,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.800000
3080,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.840000
3081,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.880000
3082,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.920000
3083,5,37.979434,23.735979,0.0000,0.0000,0.0000,92.960000
3084,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.000000
3085,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.040000
3086,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.080000
3087,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.120000
3088,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.160000
3089,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.200000
3090,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.240000
3091,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.280000
3092,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.320000
3093,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.360000
3094,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.400000
3095,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.440000
3096,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.480000
3097,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.520000
3098,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.560000
3099,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.600000
3100,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.640000
3101,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.680000
3102,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.720000
3103,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.760000
3104,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.800000
3105,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.840000
3106,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.880000
3107,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.920000
3108,5,37.979434,23.735979,0.0000,0.0000,0.0000,93.960000
3109,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.000000
3110,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.040000
3111,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.080000
3112,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.120000
3113,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.160000
3114,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.200000
3115,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.240000
3116,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.280000
3117,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.320000
3118,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.360000
3119,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.400000
3120,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.440000
3121,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.480000
3122,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.520000
3123,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.560000
3124,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.600000
3125,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.640000
3126,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.680000
3127,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.720000
3128,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.760000
3129,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.800000
3130,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.840000
3131,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.880000
3132,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.920000
3133,5,37.979434,23.735979,0.0000,0.0000,0.0000,94.960000
3134,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.000000
3135,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.040000
3136,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.080000
3137,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.120000
3138,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.160000
3139,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.200000
3140,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.240000
3141,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.280000
3142,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.320000
3143,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.360000
3144,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.400000
3145,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.440000
3146,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.480000
3147,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.520000
3148,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.560000
3149,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.600000
3150,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.640000
3151,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.680000
3152,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.720000
3153,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.760000
3154,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.800000
3155,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.840000
3156,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.880000
3157,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.920000
3158,5,37.979434,23.735979,0.0000,0.0000,0.0000,95.960000
3159,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.000000
3160,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.040000
3161,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.080000
3162,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.120000
3163,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.160000
3164,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.200000
3165,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.240000
3166,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.280000
3167,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.320000
3168,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.360000
3169,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.400000
3170,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.440000
3171,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.480000
3172,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.520000
3173,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.560000
3174,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.600000
3175,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.640000
3176,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.680000
3177,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.720000
3178,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.760000
3179,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.800000
3180,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.840000
3181,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.880000
3182,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.920000
3183,5,37.979434,23.735979,0.0000,0.0000,0.0000,96.960000
3184,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.000000
3185,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.040000
3186,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.080000
3187,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.120000
3188,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.160000
3189,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.200000
3190,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.240000
3191,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.280000
3192,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.320000
3193,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.360000
3194,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.400000
3195,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.440000
3196,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.480000
3197,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.520000
3198,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.560000
3199,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.600000
3200,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.640000
3201,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.680000
3202,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.720000
3203,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.760000
3204,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.800000
3205,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.840000
3206,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.880000
3207,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.920000
3208,5,37.979434,23.735979,0.0000,0.0000,0.0000,97.960000
3209,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.000000
3210,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.040000
3211,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.080000
3212,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.120000
3213,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.160000
3214,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.200000
3215,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.240000
3216,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.280000
3217,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.320000
3218,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.360000
3219,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.400000
3220,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.440000
3221,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.480000
3222,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.520000
3223,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.560000
3224,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.600000
3225,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.640000
3226,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.680000
3227,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.720000
3228,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.760000
3229,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.800000
3230,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.840000
3231,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.880000
3232,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.920000
3233,5,37.979434,23.735979,0.0000,0.0000,0.0000,98.960000
3234,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.000000
3235,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.040000
3236,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.080000
3237,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.120000
3238,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.160000
3239,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.200000
3240,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.240000
3241,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.280000
3242,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.320000
3243,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.360000
3244,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.400000
3245,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.440000
3246,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.480000
3247,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.520000
3248,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.560000
3249,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.600000
3250,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.640000
3251,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.680000
3252,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.720000
3253,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.760000
3254,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.800000
3255,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.840000
3256,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.880000
3257,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.920000
3258,5,37.979434,23.735979,0.0000,0.0000,0.0000,99.960000
3259,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.000000
3260,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.040000
3261,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.080000
3262,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.120000
3263,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.160000
3264,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.200000
3265,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.240000
3266,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.280000
3267,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.320000
3268,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.360000
3269,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.400000
3270,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.440000
3271,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.480000
3272,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.520000
3273,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.560000
3274,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.600000
3275,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.640000
3276,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.680000
3277,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.720000
3278,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.760000
3279,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.800000
3280,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.840000
3281,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.880000
3282,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.920000
3283,5,37.979434,23.735979,0.0000,0.0000,0.0000,100.960000
3284,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.000000
3285,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.040000
3286,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.080000
3287,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.120000
3288,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.160000
3289,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.200000
3290,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.240000
3291,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.280000
3292,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.320000
3293,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.360000
3294,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.400000
3295,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.440000
3296,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.480000
3297,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.520000
3298,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.560000
3299,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.600000
3300,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.640000
3301,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.680000
3302,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.720000
3303,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.760000
3304,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.800000
3305,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.840000
3306,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.880000
3307,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.920000
3308,5,37.979434,23.735979,0.0000,0.0000,0.0000,101.960000
3309,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.000000
3310,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.040000
3311,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.080000
3312,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.120000
3313,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.160000
3314,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.200000
3315,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.240000
3316,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.280000
3317,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.320000
3318,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.360000
3319,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.400000
3320,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.440000
3321,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.480000
3322,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.520000
3323,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.560000
3324,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.600000
3325,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.640000
3326,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.680000
3327,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.720000
3328,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.760000
3329,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.800000
3330,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.840000
3331,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.880000
3332,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.920000
3333,5,37.979434,23.735979,0.0000,0.0000,0.0000,102.960000
3334,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.000000
3335,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.040000
3336,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.080000
3337,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.120000
3338,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.160000
3339,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.200000
3340,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.240000
3341,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.280000
3342,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.320000
3343,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.360000
3344,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.400000
3345,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.440000
3346,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.480000
3347,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.520000
3348,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.560000
3349,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.600000
3350,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.640000
3351,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.680000
3352,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.720000
3353,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.760000
3354,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.800000
3355,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.840000
3356,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.880000
3357,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.920000
3358,5,37.979434,23.735979,0.0000,0.0000,0.0000,103.960000
3359,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.000000
3360,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.040000
3361,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.080000
3362,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.120000
3363,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.160000
3364,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.200000
3365,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.240000
3366,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.280000
3367,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.320000
3368,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.360000
3369,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.400000
3370,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.440000
3371,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.480000
3372,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.520000
3373,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.560000
3374,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.600000
3375,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.640000
3376,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.680000
3377,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.720000
3378,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.760000
3379,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.800000
3380,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.840000
3381,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.880000
3382,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.920000
3383,5,37.979434,23.735979,0.0000,0.0000,0.0000,104.960000
3384,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.000000
3385,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.040000
3386,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.080000
3387,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.120000
3388,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.160000
3389,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.200000
3390,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.240000
3391,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.280000
3392,5,37.979434,23.735979,0.0000,0.0000,0.0000,105.320000
